date,ET0,ETc,water_need_m3
2017-04-10,1.779007823756372,1.4232062590050978,0.00142
2017-04-11,2.7721721349992547,2.217737707999404,0.00222
2017-04-12,3.65818850379332,2.9265508030346563,0.00293
2017-04-13,1.6848177791221266,1.3478542232977013,0.00135
2017-04-14,1.64403894382508,1.3152311550600642,0.00132
2017-04-15,3.4803731757900134,2.784298540632011,0.00278
2017-04-16,4.01900335755098,3.215202686040784,0.00322
2017-04-17,3.1264682987517074,2.5011746390013663,0.0025
2017-04-18,2.9094096573012114,2.327527725840969,0.00233
2017-04-19,2.3765474218056366,1.9012379374445094,0.0019
2017-04-20,4.4515701091040025,3.561256087283202,0.00356
2017-04-21,0.8402600767544016,0.6722080614035213,0.00067
2017-04-22,1.7489790281835886,1.399183222546871,0.0014
2017-04-23,0.876524833826939,0.7012198670615513,0.0007
2017-04-24,2.1976191787622383,1.7580953430097908,0.00176
2017-04-25,3.584042258172313,2.8672338065378504,0.00287
2017-04-26,4.677431955708954,3.7419455645671635,0.00374
2017-04-27,6.67852057789096,5.3428164623127685,0.00534
2017-04-28,8.252064784352415,6.601651827481932,0.0066
2017-04-29,7.753471935006045,6.202777548004836,0.0062
2017-04-30,8.381766945830549,6.705413556664439,0.00671
2017-05-01,7.996278115024752,6.3970224920198016,0.0064
2017-05-02,4.450780357503928,3.5606242860031423,0.00356
2017-05-03,5.8995157979873785,4.719612638389903,0.00472
2017-05-04,5.0451059394312,4.03608475154496,0.00404
2017-05-05,5.816177419338358,4.652941935470687,0.00465
2017-05-06,2.5958313746579247,2.07666509972634,0.00208
2017-05-07,2.4003210832372175,1.9202568665897741,0.00192
2017-05-08,4.778044374343542,3.822435499474834,0.00382
2017-05-09,3.0661483176394166,2.4529186541115333,0.00245
2017-05-10,4.348540237850112,3.4788321902800896,0.00348
2017-05-11,3.094461435602437,2.47556914848195,0.00248
2017-05-12,5.81845586293076,4.654764690344608,0.00465
2017-05-13,8.895734835747822,7.116587868598258,0.00712
2017-05-14,6.152166362405313,4.921733089924251,0.00492
2017-05-15,3.083316293090595,2.466653034472476,0.00247
2017-05-16,2.620489269671062,2.0963914157368495,0.0021
2017-05-17,4.690263653201949,3.7522109225615594,0.00375
2017-05-18,4.650058662422843,3.720046929938275,0.00372
2017-05-19,1.4662428790521431,1.1729943032417145,0.00117
2017-05-20,3.7016283476245313,2.961302678099625,0.00296
2017-05-21,2.9384554375134044,2.350764350010724,0.00235
2017-05-22,2.261275209074687,1.8090201672597495,0.00181
2017-05-23,3.0796270497243365,2.4637016397794693,0.00246
2017-05-24,4.174210516966319,3.3393684135730552,0.00334
2017-05-25,7.002679838161622,5.602143870529298,0.0056
2017-05-26,3.1623735095213834,2.5298988076171067,0.00253
2017-05-27,3.2361399470922896,2.5889119576738318,0.00259
2017-05-28,2.1472303036271705,1.7177842429017365,0.00172
2017-05-29,3.2454310431895657,2.596344834551653,0.0026
2017-05-30,2.7383873541675046,2.1907098833340037,0.00219
2017-05-31,2.481511943433824,1.9852095547470594,0.00199
2017-06-01,3.4442844905655554,2.7554275924524445,0.00276
2017-06-02,3.378370368506004,2.7026962948048032,0.0027
2017-06-03,4.817564739389398,3.854051791511518,0.00385
2017-06-04,3.5592640341203596,2.8474112272962877,0.00285
2017-06-05,3.335596926446208,2.6684775411569666,0.00267
2017-06-06,1.8985591704258884,1.518847336340711,0.00152
2017-06-07,5.427188315407589,4.341750652326072,0.00434
2017-06-08,8.267564311074722,6.614051448859778,0.00661
2017-06-09,3.187886446292935,2.550309157034348,0.00255
2017-06-10,2.406009942663646,1.9248079541309169,0.00192
2017-06-11,2.6289377736655055,2.1031502189324045,0.0021
2017-06-12,3.290314536938584,2.632251629550867,0.00263
2017-06-13,4.892498048631412,3.9139984389051294,0.00391
2017-06-14,3.492170932376273,2.7937367459010183,0.00279
2017-06-15,4.582653193975583,3.6661225551804666,0.00367
2017-06-16,4.256566546382188,3.4052532371057502,0.00341
2017-06-17,5.761265043633894,4.609012034907115,0.00461
2017-06-18,3.955093318189648,3.164074654551719,0.00316
2017-06-19,2.2747470157870486,1.819797612629639,0.00182
2017-06-20,2.051310188999518,1.6410481511996142,0.00164
2017-06-21,3.6534158420387843,2.9227326736310277,0.00292
2017-06-22,4.14494053637249,3.315952429097992,0.00332
2017-06-23,4.681459474209987,3.74516757936799,0.00375
2017-06-24,6.176022604103487,4.94081808328279,0.00494
2017-06-25,5.262312996629105,4.209850397303284,0.00421
2017-06-26,5.771918176563482,4.617534541250786,0.00462
2017-06-27,9.83258882761937,7.866071062095497,0.00787
2017-06-28,5.483350802697414,4.386680642157931,0.00439
2017-06-29,5.6503953968786265,4.5203163175029015,0.00452
2017-06-30,10.668751969558166,8.535001575646533,0.00854
2017-07-01,6.582331934282474,5.26586554742598,0.00527
2017-07-02,11.26035577101803,9.008284616814425,0.00901
2017-07-03,13.001080769552324,10.40086461564186,0.0104
2017-07-04,7.013321378257373,5.610657102605899,0.00561
2017-07-05,6.001071436218041,4.800857148974433,0.0048
2017-07-06,6.921135418619071,5.536908334895257,0.00554
2017-07-07,6.800420212216575,5.440336169773261,0.00544
2017-07-08,5.593890845545243,4.475112676436194,0.00448
2017-07-09,6.790688230529948,5.432550584423959,0.00543
2017-07-10,8.416018954107352,6.732815163285882,0.00673
2017-07-11,10.31038509137975,8.2483080731038,0.00825
2017-07-12,11.93212100522298,9.545696804178384,0.00955
2017-07-13,11.687012794620355,9.349610235696284,0.00935
2017-07-14,12.342884465320676,9.87430757225654,0.00987
2017-07-15,9.865925921153975,7.89274073692318,0.00789
2017-07-16,6.548967199678959,5.239173759743167,0.00524
2017-07-17,8.103129362649808,6.482503490119846,0.00648
2017-07-18,9.369072889382227,7.495258311505783,0.0075
2017-07-19,6.000134925167063,4.800107940133651,0.0048
2017-07-20,5.792273306287868,4.633818645030295,0.00463
2017-07-21,7.84758899516245,6.278071196129961,0.00628
2017-07-22,8.366348214396178,6.693078571516942,0.00669
2017-07-23,5.648319399584544,4.518655519667635,0.00452
2017-07-24,9.653540566103334,7.722832452882668,0.00772
2017-07-25,12.923169915522296,10.338535932417837,0.01034
2017-07-26,13.850568445643713,11.080454756514971,0.01108
2017-07-27,16.65483213443425,13.323865707547402,0.01332
2017-07-28,5.007472423759234,4.005977939007387,0.00401
2017-07-29,7.7691527939705445,6.215322235176436,0.00622
2017-07-30,8.050826310940352,6.440661048752282,0.00644
2017-07-31,8.876935059069961,7.101548047255969,0.0071
2017-08-01,8.658577479460115,6.9268619835680925,0.00693
2017-08-02,9.688417792707734,7.750734234166187,0.00775
2017-08-03,9.063556907796398,7.250845526237119,0.00725
2017-08-04,6.105028228650495,4.884022582920396,0.00488
2017-08-05,4.147524244045935,3.3180193952367483,0.00332
2017-08-06,4.303182339742177,3.442545871793742,0.00344
2017-08-07,6.560617102949873,5.248493682359899,0.00525
2017-08-08,6.553430190936133,5.242744152748907,0.00524
2017-08-09,10.924957946521118,8.739966357216895,0.00874
2017-08-10,11.722404783486445,9.377923826789155,0.00938
2017-08-11,9.067336129329087,7.25386890346327,0.00725
2017-08-12,7.066582449784577,5.653265959827662,0.00565
2017-08-13,7.798733911640507,6.238987129312406,0.00624
2017-08-14,5.741820978473139,4.593456782778511,0.00459
2017-08-15,6.549364693552268,5.239491754841815,0.00524
2017-08-16,6.119243629274335,4.895394903419469,0.0049
2017-08-17,7.546542549929451,6.037234039943561,0.00604
2017-08-18,5.283254560007015,4.226603648005613,0.00423
2017-08-19,5.305913223230827,4.244730578584662,0.00424
2017-08-20,6.651332032982701,5.3210656263861615,0.00532
2017-08-21,6.168236357507069,4.934589086005655,0.00493
2017-08-22,5.087886410503991,4.070309128403193,0.00407
2017-08-23,4.174876017168957,3.339900813735166,0.00334
2017-08-24,5.14651206667988,4.117209653343904,0.00412
2017-08-25,6.2070729802991265,4.965658384239301,0.00497
2017-08-26,5.757619800716289,4.6060958405730315,0.00461
2017-08-27,6.061242663967678,4.848994131174143,0.00485
2017-08-28,4.591125486692912,3.6729003893543295,0.00367
2017-08-29,8.15756790607653,6.526054324861224,0.00653
2017-08-30,6.164509991920131,4.931607993536105,0.00493
2017-08-31,4.220432855047725,3.37634628403818,0.00338
2017-09-01,5.425820167734095,4.3406561341872765,0.00434
2017-09-02,8.514406761438677,6.811525409150942,0.00681
2017-09-03,9.882065467721425,7.905652374177141,0.00791
2017-09-04,12.5419977665365,10.033598213229201,0.01003
2017-09-05,4.112177971058063,3.289742376846451,0.00329
2017-09-06,3.534033811206451,2.827227048965161,0.00283
2017-09-07,5.33954348357111,4.271634786856889,0.00427
2017-09-08,7.786903320333847,6.229522656267078,0.00623
2017-09-09,11.179646442957715,8.943717154366173,0.00894
2017-09-10,13.444462574730155,10.755570059784125,0.01076
2017-09-11,10.287227725911514,8.229782180729211,0.00823
2017-09-12,13.80670293524085,11.04536234819268,0.01105
2017-09-13,10.11665349747482,8.093322797979857,0.00809
2017-09-14,7.362785485308123,5.8902283882464985,0.00589
2017-09-15,9.97879339796037,7.983034718368296,0.00798
2017-09-16,13.420550103770108,10.736440083016086,0.01074
2017-09-17,12.913952782305884,10.331162225844707,0.01033
2017-09-18,13.913804299423921,11.131043439539138,0.01113
2017-09-19,11.713605292851648,9.370884234281318,0.00937
2017-09-20,10.711603084464944,8.569282467571956,0.00857
2017-09-21,14.310198298702941,11.448158638962354,0.01145
2017-09-22,3.5084993554547927,2.806799484363834,0.00281
2017-09-23,4.426099614935273,3.5408796919482186,0.00354
2017-09-24,4.514744528316689,3.611795622653352,0.00361
2017-09-25,5.095118324301772,4.076094659441418,0.00408
2017-09-26,6.465215125622218,5.172172100497775,0.00517
2017-09-27,3.416432553544514,2.7331460428356116,0.00273
2017-09-28,2.038715965798564,1.6309727726388514,0.00163
2017-09-29,4.398868363579529,3.5190946908636236,0.00352
2017-09-30,5.02795501267757,4.022364010142056,0.00402
2017-10-01,2.698087867884239,2.1584702943073912,0.00216
2017-10-02,1.0734835337087731,0.8587868269670186,0.00086
2017-10-03,4.150478915632584,3.320383132506067,0.00332
2017-10-04,4.007692305184867,3.206153844147894,0.00321
2017-10-05,5.257804121663629,4.206243297330903,0.00421
2017-10-06,4.179961267052551,3.3439690136420412,0.00334
2017-10-07,6.8285019603434725,5.462801568274778,0.00546
2017-10-08,1.5197152364382414,1.2157721891505933,0.00122
2017-10-09,1.0429419426252022,0.8343535541001619,0.00083
2017-10-10,2.567390048801623,2.053912039041298,0.00205
2017-10-11,3.0769365056654374,2.46154920453235,0.00246
2017-10-12,2.761154673746382,2.2089237389971057,0.00221
2017-10-13,3.504065141288755,2.803252113031004,0.0028
2017-10-14,2.268909000781338,1.8151272006250705,0.00182
2017-10-15,1.208162765700085,0.9665302125600681,0.00097
2017-10-16,0.9307147502950426,0.7445718002360341,0.00074
2017-10-17,1.7553901893046828,1.4043121514437464,0.0014
2017-10-18,4.609996545989342,3.687997236791474,0.00369
2017-10-19,4.209058767346552,3.367247013877242,0.00337
2017-10-20,5.348152009744253,4.278521607795403,0.00428
2017-10-21,6.813337375033317,5.450669900026654,0.00545
2017-10-22,5.012101044344388,4.0096808354755105,0.00401
2017-10-23,2.869275553687648,2.295420442950119,0.0023
2017-10-24,3.752469842236083,3.001975873788867,0.003
2017-10-25,1.3332508806007455,1.0666007044805965,0.00107
2017-10-26,1.148644058881764,0.9189152471054112,0.00092
2017-10-27,1.5299434872500557,1.2239547898000447,0.00122
2017-10-28,1.9967420544822991,1.5973936435858394,0.0016
2017-10-29,0.6774830600941825,0.541986448075346,0.00054
2017-10-30,1.0868614906575287,0.869489192526023,0.00087
2017-10-31,2.524031457107084,2.0192251656856675,0.00202
2017-11-01,1.3128717742699405,1.0502974194159524,0.00105
2017-11-02,1.7098664346163384,1.3678931476930707,0.00137
2017-11-03,2.1157935354491495,1.6926348283593198,0.00169
2017-11-04,1.9621778434232076,1.569742274738566,0.00157
2017-11-05,0.753258310208004,0.6026066481664033,0.0006
2017-11-06,0.5031881422284057,0.40255051378272455,0.0004
2017-11-07,0.81706205035499,0.6536496402839921,0.00065
2017-11-08,2.290124883509614,1.8320999068076913,0.00183
2017-11-09,1.7542733176319607,1.4034186541055687,0.0014
2017-11-10,1.440053252748052,1.1520426021984418,0.00115
2017-11-11,1.5946276485678565,1.2757021188542854,0.00128
2017-11-12,1.8933586755080483,1.5146869404064387,0.00151
2017-11-13,2.462864169633134,1.9702913357065073,0.00197
2017-11-14,2.837356592098838,2.2698852736790704,0.00227
2017-11-15,2.2621004881882905,1.8096803905506325,0.00181
2017-11-16,2.0079213002817577,1.6063370402254062,0.00161
2017-11-17,1.8953981910647826,1.5163185528518262,0.00152
2017-11-18,1.702399056377523,1.3619192451020186,0.00136
2017-11-19,1.6121390671285334,1.2897112537028268,0.00129
2017-11-20,1.2421328604172848,0.9937062883338279,0.00099
2017-11-21,0.14380727543169683,0.11504582034535747,0.00012
2017-11-22,0.6472172558936634,0.5177738047149307,0.00052
2017-11-23,0.44275899359144205,0.35420719487315366,0.00035
2017-11-24,0.5231066051641697,0.4184852841313358,0.00042
2017-11-25,1.1573067481353625,0.9258453985082901,0.00093
2017-11-26,1.281905851638673,1.0255246813109384,0.00103
2017-11-27,1.1973688350528209,0.9578950680422568,0.00096
2017-11-28,0.9721743984013033,0.7777395187210426,0.00078
2017-11-29,0.8613778201078731,0.6891022560862985,0.00069
2017-11-30,1.5444811432549923,1.235584914603994,0.00124
2017-12-01,1.4017225875323727,1.1213780700258982,0.00112
2017-12-02,1.5788918291344518,1.2631134633075616,0.00126
2017-12-03,1.9467803967251722,1.5574243173801379,0.00156
2017-12-04,2.302048567170758,1.8416388537366064,0.00184
2017-12-05,0.7365862312816529,0.5892689850253223,0.00059
2017-12-06,0.7302192994894819,0.5841754395915856,0.00058
2017-12-07,0.9835279574916416,0.7868223659933133,0.00079
2017-12-08,1.338340321469927,1.0706722571759417,0.00107
2017-12-09,1.582492657786123,1.2659941262288985,0.00127
2017-12-10,0.9283437720430721,0.7426750176344576,0.00074
2017-12-11,1.007048855064767,0.8056390840518136,0.00081
2017-12-12,1.2769871769673549,1.021589741573884,0.00102
2017-12-13,2.0468320992958144,1.6374656794366516,0.00164
2017-12-14,0.8988665282329623,0.7190932225863699,0.00072
2017-12-15,0.8562186406966261,0.6849749125573009,0.00068
2017-12-16,1.270243995983011,1.016195196786409,0.00102
2017-12-17,0.9637787613718256,0.7710230090974606,0.00077
2017-12-18,0.5646651361785052,0.4517321089428042,0.00045
2017-12-19,1.017514692571941,0.8140117540575528,0.00081
2017-12-20,0.6905871390510882,0.5524697112408705,0.00055
2017-12-21,0.9163679149027099,0.7330943319221679,0.00073
2017-12-22,0.45711987262398934,0.3656958980991915,0.00037
2017-12-23,0.4929010745189501,0.3943208596151601,0.00039
2017-12-24,1.2490119196647849,0.9992095357318279,0.001
2017-12-25,1.2416911276598075,0.993352902127846,0.00099
2017-12-26,1.0615474556785176,0.8492379645428141,0.00085
2017-12-27,1.3414869625436538,1.0731895700349232,0.00107
2017-12-28,1.857320162339167,1.4858561298713338,0.00149
2017-12-29,1.368029976564542,1.0944239812516336,0.00109
2017-12-30,1.3459906164330788,1.0767924931464632,0.00108
2017-12-31,0.8146246944750056,0.6516997555800046,0.00065
2018-01-01,0.5486621771861417,0.4389297417489134,0.00044
2018-01-02,1.1889125068551079,0.9511300054840863,0.00095
2018-01-03,1.2828948799318733,1.0263159039454988,0.00103
2018-01-04,0.7466290403242937,0.5973032322594349,0.0006
2018-01-05,0.6657402569577248,0.5325922055661798,0.00053
2018-01-06,0.91058740810885,0.72846992648708,0.00073
2018-01-07,0.8696819571742624,0.69574556573941,0.0007
2018-01-08,1.0355066982866523,0.8284053586293219,0.00083
2018-01-09,0.752625423576221,0.6021003388609768,0.0006
2018-01-10,0.736066013924844,0.5888528111398753,0.00059
2018-01-11,1.0631046237530957,0.8504836990024766,0.00085
2018-01-12,0.7709089255876662,0.616727140470133,0.00062
2018-01-13,0.7069446777415185,0.5655557421932148,0.00057
2018-01-14,0.09854613788346853,0.07883691030677482,8e-05
2018-01-15,1.0376107657029503,0.8300886125623603,0.00083
2018-01-16,0.6567090818246367,0.5253672654597094,0.00053
2018-01-17,1.0605664271597695,0.8484531417278156,0.00085
2018-01-18,0.44557496816078657,0.35645997452862926,0.00036
2018-01-19,1.2275883665143306,0.9820706932114645,0.00098
2018-01-20,1.3913790945341915,1.1131032756273533,0.00111
2018-01-21,1.5441356074414498,1.23530848595316,0.00124
2018-01-22,0.918798607723448,0.7350388861787585,0.00074
2018-01-23,0.2182358349427642,0.17458866795421135,0.00017
2018-01-24,1.6265690275311442,1.3012552220249154,0.0013
2018-01-25,1.8421173611522346,1.4736938889217877,0.00147
2018-01-26,1.0602623694755,0.8482098955804,0.00085
2018-01-27,1.1437700597547764,0.9150160478038212,0.00092
2018-01-28,1.3039221134997783,1.0431376907998227,0.00104
2018-01-29,1.0473515315538477,0.8378812252430783,0.00084
2018-01-30,1.4349203669259114,1.1479362935407291,0.00115
2018-01-31,1.9844102036576676,1.5875281629261342,0.00159
2018-02-01,1.6583906979212386,1.326712558336991,0.00133
2018-02-02,1.595149238938968,1.2761193911511746,0.00128
2018-02-03,1.2736174667806928,1.0188939734245543,0.00102
2018-02-04,1.2705054672738725,1.016404373819098,0.00102
2018-02-05,0.9219877452805985,0.7375901962244789,0.00074
2018-02-06,1.2263690071283955,0.9810952057027165,0.00098
2018-02-07,1.2856621166197868,1.0285296932958294,0.00103
2018-02-08,1.9883639968661253,1.5906911974929003,0.00159
2018-02-09,1.1865086858905798,0.9492069487124639,0.00095
2018-02-10,1.3166506228782955,1.0533204983026365,0.00105
2018-02-11,2.1311414788838263,1.7049131831070612,0.0017
2018-02-12,1.6027652430299382,1.2822121944239506,0.00128
2018-02-13,0.92140926544534,0.737127412356272,0.00074
2018-02-14,0.9465129929364788,0.7572103943491831,0.00076
2018-02-15,0.7996572104418439,0.6397257683534752,0.00064
2018-02-16,1.6148600516520257,1.2918880413216207,0.00129
2018-02-17,1.4188805778375162,1.135104462270013,0.00114
2018-02-18,1.5223736569861765,1.2178989255889414,0.00122
2018-02-19,1.9713426243526282,1.5770740994821026,0.00158
2018-02-20,1.7062356899646614,1.364988551971729,0.00136
2018-02-21,1.2341631576761471,0.9873305261409178,0.00099
2018-02-22,1.4107978497055846,1.1286382797644678,0.00113
2018-02-23,1.8194602470774734,1.4555681976619788,0.00146
2018-02-24,1.4141206089260623,1.13129648714085,0.00113
2018-02-25,0.6985091206085872,0.5588072964868698,0.00056
2018-02-26,1.1423998777471909,0.9139199021977528,0.00091
2018-02-27,0.966605005049431,0.7732840040395449,0.00077
2018-02-28,0.31727681463774,0.253821451710192,0.00025
2018-03-01,0.8231038086103875,0.65848304688831,0.00066
2018-03-02,1.906992930818845,1.525594344655076,0.00153
2018-03-03,1.7519373994487422,1.4015499195589938,0.0014
2018-03-04,0.9293773773471341,0.7435019018777074,0.00074
2018-03-05,1.219031473654364,0.9752251789234911,0.00098
2018-03-06,1.7243397906781643,1.3794718325425315,0.00138
2018-03-07,2.4328682138028888,1.9462945710423112,0.00195
2018-03-08,0.9233015194255874,0.7386412155404699,0.00074
2018-03-09,1.104560784339909,0.8836486274719273,0.00088
2018-03-10,2.483420876135654,1.9867367009085233,0.00199
2018-03-11,2.6607342099525177,2.128587367962014,0.00213
2018-03-12,3.0327997265287245,2.42623978122298,0.00243
2018-03-13,1.6546201363377315,1.3236961090701853,0.00132
2018-03-14,1.9617712587858582,1.5694170070286866,0.00157
2018-03-15,1.759602556366046,1.407682045092837,0.00141
2018-03-16,1.2788974753329105,1.0231179802663284,0.00102
2018-03-17,3.739033223297928,2.9912265786383427,0.00299
2018-03-18,4.441732838024584,3.5533862704196673,0.00355
2018-03-19,5.191590530078121,4.1532724240624965,0.00415
2018-03-20,4.832917680172185,3.8663341441377486,0.00387
2018-03-21,3.2817684544650563,2.6254147635720453,0.00263
2018-03-22,5.5658732924025855,4.452698633922068,0.00445
2018-03-23,4.241976749121171,3.3935813992969366,0.00339
2018-03-24,0.9745685276638923,0.7796548221311139,0.00078
2018-03-25,2.4379644230642876,1.9503715384514302,0.00195
2018-03-26,2.6408310073748287,2.112664805899863,0.00211
2018-03-27,5.628004593384638,4.50240367470771,0.0045
2018-03-28,3.5485379564716224,2.838830365177298,0.00284
2018-03-29,0.8658591629378549,0.692687330350284,0.00069
2018-03-30,1.5228660004228003,1.2182928003382403,0.00122
2018-03-31,2.60597440243253,2.0847795219460243,0.00208
2018-04-01,4.374101577940989,3.4992812623527914,0.0035
2018-04-02,2.787620329242325,2.23009626339386,0.00223
2018-04-03,3.067989758056869,2.4543918064454955,0.00245
2018-04-04,4.066231392724949,3.252985114179959,0.00325
2018-04-05,5.4672349635313715,4.373787970825098,0.00437
2018-04-06,5.225006931227344,4.180005544981875,0.00418
2018-04-07,6.031030079186761,4.824824063349409,0.00482
2018-04-08,4.408887448739544,3.5271099589916357,0.00353
2018-04-09,2.229833886258799,1.7838671090070393,0.00178
2018-04-10,3.794384603843859,3.035507683075087,0.00304
2018-04-11,4.107123386328385,3.285698709062708,0.00329
2018-04-12,3.1121838563717956,2.4897470850974366,0.00249
2018-04-13,3.7083312028541995,2.96666496228336,0.00297
2018-04-14,4.140757466037334,3.3126059728298674,0.00331
2018-04-15,4.392498493072036,3.5139987944576294,0.00351
2018-04-16,5.608653385229923,4.486922708183939,0.00449
2018-04-17,7.348364386949732,5.878691509559786,0.00588
2018-04-18,8.480661157764718,6.784528926211775,0.00678
2018-04-19,3.788874266410113,3.0310994131280906,0.00303
2018-04-20,3.031043489175383,2.4248347913403063,0.00242
2018-04-21,1.8595478833534729,1.4876383066827783,0.00149
2018-04-22,3.607456497347866,2.885965197878293,0.00289
2018-04-23,4.79993242646117,3.839945941168936,0.00384
2018-04-24,6.683079950502153,5.346463960401723,0.00535
2018-04-25,6.932724329045013,5.546179463236011,0.00555
2018-04-26,6.41429918954165,5.13143935163332,0.00513
2018-04-27,6.883036201368053,5.506428961094443,0.00551
2018-04-28,5.547581277815048,4.438065022252039,0.00444
2018-04-29,6.413960487607904,5.131168390086323,0.00513
2018-04-30,7.242888146509246,5.794310517207397,0.00579
2018-05-01,8.90895356138652,7.127162849109216,0.00713
2018-05-02,6.999007984358343,5.599206387486674,0.0056
2018-05-03,4.223685426938351,3.378948341550681,0.00338
2018-05-04,6.966145392768494,5.572916314214796,0.00557
2018-05-05,7.058048311707565,5.646438649366052,0.00565
2018-05-06,3.192314909686918,2.5538519277495344,0.00255
2018-05-07,3.880787769869823,3.1046302158958587,0.0031
2018-05-08,2.7410617838216362,2.192849427057309,0.00219
2018-05-09,1.8129898352846805,1.4503918682277446,0.00145
2018-05-10,2.9999340854963976,2.3999472683971184,0.0024
2018-05-11,2.9803190839201896,2.384255267136152,0.00238
2018-05-12,1.6718809832499089,1.3375047865999272,0.00134
2018-05-13,3.426432861595874,2.741146289276699,0.00274
2018-05-14,4.631227047623331,3.704981638098665,0.0037
2018-05-15,4.817181660892653,3.8537453287141226,0.00385
2018-05-16,6.39792881555357,5.118343052442857,0.00512
2018-05-17,6.150745309397797,4.920596247518238,0.00492
2018-05-18,5.6013341049761225,4.481067283980898,0.00448
2018-05-19,4.902401382468888,3.9219211059751107,0.00392
2018-05-20,4.097380742482948,3.2779045939863587,0.00328
2018-05-21,2.8745941649343716,2.299675331947497,0.0023
2018-05-22,3.84685525814589,3.0774842065167123,0.00308
2018-05-23,4.180587537960453,3.3444700303683628,0.00334
2018-05-24,5.753926800098623,4.603141440078899,0.0046
2018-05-25,3.6984019130981194,2.9587215304784955,0.00296
2018-05-26,3.7603132201929825,3.0082505761543863,0.00301
2018-05-27,2.8905910369880994,2.3124728295904795,0.00231
2018-05-28,3.5743310216963797,2.859464817357104,0.00286
2018-05-29,3.096279441508259,2.477023553206607,0.00248
2018-05-30,3.422922061484352,2.738337649187482,0.00274
2018-05-31,3.0683200377468345,2.4546560301974676,0.00245
2018-06-01,3.4120327416854312,2.729626193348345,0.00273
2018-06-02,4.800083097323194,3.840066477858555,0.00384
2018-06-03,5.10670549361616,4.085364394892928,0.00409
2018-06-04,5.394608288084539,4.315686630467631,0.00432
2018-06-05,6.161354845643097,4.929083876514478,0.00493
2018-06-06,4.394703994651454,3.5157631957211635,0.00352
2018-06-07,5.356005960604986,4.28480476848399,0.00428
2018-06-08,5.141128947375067,4.112903157900054,0.00411
2018-06-09,7.320795009300321,5.856636007440257,0.00586
2018-06-10,7.5456819556171295,6.036545564493704,0.00604
2018-06-11,6.198341798718952,4.958673438975162,0.00496
2018-06-12,6.391211516267618,5.112969213014095,0.00511
2018-06-13,7.449813469901358,5.959850775921087,0.00596
2018-06-14,9.953258117448048,7.962606493958439,0.00796
2018-06-15,8.591090757908583,6.872872606326867,0.00687
2018-06-16,4.714642129308624,3.771713703446899,0.00377
2018-06-17,3.27564382979619,2.6205150638369523,0.00262
2018-06-18,4.3874643122310095,3.509971449784808,0.00351
2018-06-19,4.892644542888564,3.9141156343108516,0.00391
2018-06-20,3.3958578802056296,2.716686304164504,0.00272
2018-06-21,3.823202181912793,3.0585617455302345,0.00306
2018-06-22,3.7648524460178203,3.0118819568142565,0.00301
2018-06-23,3.9732321520834084,3.178585721666727,0.00318
2018-06-24,4.437739665791163,3.5501917326329306,0.00355
2018-06-25,5.235152452558173,4.188121962046539,0.00419
2018-06-26,5.584964114978518,4.467971291982814,0.00447
2018-06-27,5.439462280847031,4.351569824677624,0.00435
2018-06-28,14.177766124175472,11.342212899340378,0.01134
2018-06-29,6.063563282030613,4.850850625624491,0.00485
2018-06-30,8.07809238315772,6.462473906526177,0.00646
2018-07-01,6.858391569577536,5.486713255662029,0.00549
2018-07-02,5.370303955697601,4.2962431645580805,0.0043
2018-07-03,6.8577793519010095,5.486223481520808,0.00549
2018-07-04,9.265771032023471,7.412616825618777,0.00741
2018-07-05,6.606998630480996,5.2855989043847975,0.00529
2018-07-06,7.5003016231849235,6.000241298547939,0.006
2018-07-07,9.414313801251382,7.531451041001105,0.00753
2018-07-08,9.494403299864521,7.595522639891617,0.0076
2018-07-09,6.415894382179075,5.13271550574326,0.00513
2018-07-10,7.155829832644132,5.724663866115306,0.00572
2018-07-11,7.556307002973584,6.045045602378868,0.00605
2018-07-12,6.934999752476184,5.547999801980947,0.00555
2018-07-13,8.256546392692012,6.60523711415361,0.00661
2018-07-14,7.199377866487309,5.759502293189847,0.00576
2018-07-15,5.846512791159396,4.677210232927517,0.00468
2018-07-16,6.120893009289319,4.896714407431456,0.0049
2018-07-17,6.176402789910337,4.9411222319282695,0.00494
2018-07-18,10.158639321369366,8.126911457095494,0.00813
2018-07-19,5.513500124480886,4.4108000995847085,0.00441
2018-07-20,6.312012717194312,5.04961017375545,0.00505
2018-07-21,6.245430351616452,4.996344281293162,0.005
2018-07-22,5.578817946535821,4.463054357228657,0.00446
2018-07-23,6.716950826121517,5.373560660897214,0.00537
2018-07-24,12.337053403369495,9.869642722695597,0.00987
2018-07-25,8.237650319273387,6.59012025541871,0.00659
2018-07-26,8.742901179322937,6.99432094345835,0.00699
2018-07-27,7.6074815085867,6.08598520686936,0.00609
2018-07-28,5.081864081715825,4.06549126537266,0.00407
2018-07-29,6.209006330461153,4.9672050643689225,0.00497
2018-07-30,6.8108924110523885,5.4487139288419115,0.00545
2018-07-31,7.616204975053487,6.092963980042789,0.00609
2018-08-01,3.617754011990278,2.8942032095922223,0.00289
2018-08-02,4.055634753006779,3.2445078024054235,0.00324
2018-08-03,4.911604976912436,3.9292839815299487,0.00393
2018-08-04,8.013709046869078,6.410967237495263,0.00641
2018-08-05,10.105476901633297,8.084381521306637,0.00808
2018-08-06,7.188367547392226,5.750694037913782,0.00575
