subscription,district,name,address,volume,price,start_read_date,end_read_date
1446075,KEÇİÖREN,KEÇİÖREN BELEDİYESİ AHMET YESEVİ PARKI,1991 SK,751,6339.22,2022-08-26 00:00:00,2022-09-24 00:00:00
1446079,KEÇİÖREN,KEÇİÖREN BELEDİYESİ MURAT İSPİRLİ 2 PARKI,ANAVATAN CAD,38,126.54,2019-10-01 00:00:00,2019-10-30 00:00:00
1446097,KEÇİÖREN,KEÇİÖREN BELEDİYESİ MEHMET KOLCU PARKI,1757 SK,142,636.21,2015-08-28 00:00:00,2015-09-28 00:00:00
1445480,KEÇİÖREN,KEÇİÖREN BELEDİYESİ CELAL SÖNMEZ PARKI,1481 CAD,128,509.44,2017-06-21 00:00:00,2017-07-26 00:00:00
2248826,KEÇİÖREN,K.ÖREN BEL.BŞK.,1950/2 SK,54,372.28,2022-04-23 00:00:00,2022-06-22 00:00:00
1445544,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SIRRI GÜRSOY PARKI,BUKET SK,53,238.08,2018-03-15 00:00:00,2018-05-18 00:00:00
1446060,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ATANUR AYTAÇ PARKI,SAHRAYI CEDİT SK,93,410.99,2015-05-28 00:00:00,2015-06-25 00:00:00
1445515,KEÇİÖREN,KEÇİÖREN BELEDİYESİ BÜLENT KARADÖL PARKI,AHMET VEFİK PAŞA CAD,86,298.33,2021-08-24 00:00:00,2021-09-22 00:00:00
2246746,KEÇİÖREN,KEÇİÖREN BELEDİYESİ RIZA ÇÖLLÜOĞLU PARKI,IŞILAY SK,32,111.04,2016-08-26 00:00:00,2016-09-30 00:00:00
1073354,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SEVGİ PARKI,138 SK,266,1310.49,2018-08-27 00:00:00,2018-09-26 00:00:00
1446411,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ŞADIRVAN,SANATORYUM CAD,17,56.61,2020-06-25 00:00:00,2020-07-27 00:00:00
1445503,KEÇİÖREN,KEÇİÖREN BELEDİYESİ HALİL ÜNAL PARKI,ADNAN KAHVECİ CAD,24,203.08,2022-08-29 00:00:00,2022-09-27 00:00:00
1446085,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SELÇUKLU PARKI,AYVALI CAD,205,1681.14,2022-07-26 00:00:00,2022-08-25 00:00:00
1446418,KEÇİÖREN,KEÇİÖREN BELEDİYESİ MUHSİN YAZICIOĞLU PARKI,FATİH CAD,70,543,2022-06-24 00:00:00,2022-07-29 00:00:00
1446943,KEÇİÖREN,KEÇİÖREN BELEDİYESİ YEŞİL ALAN,ŞEHİT MEHMET UYGUN SOKAK,7,23.31,2020-10-27 00:00:00,2021-05-21 00:00:00
1445486,KEÇİÖREN,KEÇİÖREN BELEDİYESİ RECEP BOSTANCI PARKI,TAŞLI SK,134,446.22,2019-07-24 00:00:00,2019-08-29 00:00:00
1073353,KEÇİÖREN,KEÇİÖREN BELEDİYESİ CACAB EY,199 SK,76,300.98,2015-02-25 00:00:00,2016-08-25 00:00:00
569658,KEÇİÖREN,KEÇİÖREN BELEDİYESİ LOKMAN ÇELİKKOL PARKI,SİNEM SOK,237,1076.57,2015-09-28 00:00:00,2015-10-26 00:00:00
2998189,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA HÇE MÜD.,1412 SK,596,4916.56,2022-07-30 00:00:00,2022-08-26 00:00:00
1445482,KEÇİÖREN,KEÇİÖREN BELEDİYESİ CEMAL GÜLER PARKI,YEŞİLIRMAK CAD,313,1087.31,2016-08-27 00:00:00,2016-10-26 00:00:00
1073806,KEÇİÖREN,KEÇİÖREN BELEDİYESİ E.BAŞTUĞ PARK,ULAŞAN CAD,892,9469.12,2023-05-01 00:00:00,2023-07-31 00:00:00
1445479,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SERDAR MURATOĞLU,ERTAN SK,141,477.7,2021-07-27 00:00:00,2021-08-25 00:00:00
1446060,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ATANUR AYTAÇ PARKI,SAHRAI CEDİT SK,267,889.11,2021-06-22 00:00:00,2021-07-28 00:00:00
1445527,KEÇİÖREN,KEÇİÖREN BELEDİYESİ,FATİH CAD,355,1182.15,2019-05-20 00:00:00,2019-06-25 00:00:00
1824835,KEÇİÖREN,KEÇİÖREN BELEDİYESİ BÜLEN T ARAS PARKI,KARAKAYA SK,72,720.18,2022-09-28 00:00:00,2023-07-29 00:00:00
1446095,KEÇİÖREN,KEÇİÖREN BELEDİYESİ KALABA YÜRÜYÜŞ YOLU,ŞEHİT OĞUZHAN DUYAR SOKAK,307,2032.87,2022-04-22 00:00:00,2022-05-27 00:00:00
1446085,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SELÇUKLU PARKI,AYVALI CAD,120,399.6,2019-04-16 00:00:00,2019-05-16 00:00:00
1446416,KEÇİÖREN,KEÇİÖREN BELEDİYESİ YEŞİL ALAN,GÜN SAZAK CAD,4334,10809.93,2012-04-19 00:00:00,2015-06-26 00:00:00
1073353,KEÇİÖREN,KEÇİÖREN BELEDİYESİ CACAB EY,199 SK,41,145.06,2018-10-22 00:00:00,2020-06-25 00:00:00
1446062,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SARI ASLAN PARKI,FEDAKAR SK,123,409.59,2021-06-25 00:00:00,2021-07-30 00:00:00
1445546,KEÇİÖREN,KEÇİÖREN BELEDİYESİ C.YIL DIZ.SPOR KOMP,494 CAD,85,567.12,2022-04-27 00:00:00,2022-05-27 00:00:00
1445486,KEÇİÖREN,KEÇİÖREN BELEDİYESİ RECEP BOSTANCI PARKI,TAŞLI CAD,153,1290.81,2022-08-25 00:00:00,2022-09-24 00:00:00
1445506,KEÇİÖREN,KEÇİÖREN BELEDİYESİ KARATEKİNBEY PARKI,PORSUK CAD,21,96.18,2018-09-28 00:00:00,2018-10-26 00:00:00
1445562,KEÇİÖREN,KEÇİÖREN BELEDİYESİ DEDEK ORKUT PARKI,430 SK,351,1205.51,2016-05-25 00:00:00,2016-06-23 00:00:00
1446075,KEÇİÖREN,KEÇİÖREN BELEDİYESİ AHMET YESEVİ PARKI,1991 SK,741,2467.53,2019-08-31 00:00:00,2019-09-30 00:00:00
1445535,KEÇİÖREN,KEÇİÖREN BELEDİYESİ C.BAR AN PARKI,NURİ PAŞA CAD,9,29.97,2020-09-01 00:00:00,2020-09-29 00:00:00
2998260,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA H.MÜD.,ZİLELER CAD,55,722.58,2023-09-29 00:00:00,2023-11-01 00:00:00
1824829,KEÇİÖREN,KEÇİÖREN BELEDİYESİ A.HAMİT,BAĞLUM BLV,41,165.96,2017-09-27 00:00:00,2017-10-24 00:00:00
2246524,KEÇİÖREN,KEÇİÖREN BELEDİYESİ PARK,KALEKÖY SK,121,420.39,2021-08-26 00:00:00,2021-09-23 00:00:00
1445527,KEÇİÖREN,KEÇİÖREN BELEDİYESİ,FATİH CAD,470,1565.1,2019-09-02 00:00:00,2019-10-01 00:00:00
1827102,KEÇİÖREN,KEÇİÖREN BELEDİYESİ BOTAN İK PARKI,AYDIN CAD,332,1172.89,2021-09-23 00:00:00,2021-10-25 00:00:00
1073354,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SEVGİ PARKI,KARDEŞLER SK,0,0,2015-02-25 00:00:00,2016-07-29 00:00:00
1446061,KEÇİÖREN,KEÇİÖREN BELEDİYESİ Y.K.KARAOMANOĞLU PARKI,450 SK,13,44.69,2016-05-27 00:00:00,2016-06-24 00:00:00
1445473,KEÇİÖREN,KEÇİÖREN BELEDİYESİ TURAN DEMİRCİ PARKI,ŞEHİT ALİ EKŞİOĞLU SK,24,79.92,2019-09-27 00:00:00,2019-10-30 00:00:00
1446979,KEÇİÖREN,KEÇİÖREN BELEDİYESİ YEŞİL ALAN,KUŞADASI SK,22,160.69,2022-05-30 00:00:00,2022-06-24 00:00:00
1445465,KEÇİÖREN,KEÇİÖREN BELEDİYESİ KAMİL ARSLAN PARKI,1927 CADDE,107,523.45,2018-08-28 00:00:00,2018-09-28 00:00:00
1446092,KEÇİÖREN,KEÇİÖREN BELEDİYESİ Ş.UĞR UL DÖN PARKI,ŞEHİT MUSTAFA ERCİGEZ CAD,92,366.16,2017-06-19 00:00:00,2017-07-25 00:00:00
1445530,KEÇİÖREN,KEÇİÖREN BELEDİYESİ M.COŞ KUN KILIÇ PARKI,1677 SK,99,329.67,2021-06-23 00:00:00,2021-07-29 00:00:00
1824836,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ULUHARMAN PARKI,ULUHARMAN CAD,4,13.32,2019-05-18 00:00:00,2019-06-24 00:00:00
1445472,KEÇİÖREN,KEÇİÖREN BELEDİYESİ HAYAT İ GÜLTEKİN PARKI,1112 SK,5,16.65,2020-10-01 00:00:00,2020-10-30 00:00:00
1445475,KEÇİÖREN,KEÇİÖREN BELEDİYESİ LEYLA UMAR PARKI,596 SK,121,402.93,2020-07-29 00:00:00,2020-09-03 00:00:00
1445521,KEÇİÖREN,KEÇİÖREN BELEDİYESİ KARACAOĞLANPARKI,GEZI SK,1005,3346.65,2020-07-28 00:00:00,2020-08-31 00:00:00
2246746,KEÇİÖREN,KEÇİÖREN BELEDİYESİ RIZA ÇÖLLÜOĞLU PARKI,IŞILAY SK,320,2703.2,2022-08-26 00:00:00,2022-09-27 00:00:00
1445467,KEÇİÖREN,KEÇİÖREN BELEDİYESİ FUAT BAL PARKI,GARİPCE SK,14,145.06,2023-04-26 00:00:00,2023-05-26 00:00:00
2248367,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA H.MÜD.,KAMİL OCAK SK,216,1576.8,2022-05-30 00:00:00,2022-06-23 00:00:00
1445513,KEÇİÖREN,KEÇİÖREN BELEDİYESİ S.MURAT TÜRKMENBAŞI PARK,FATİH CAD,310,1032.3,2020-08-31 00:00:00,2020-09-29 00:00:00
2998259,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA H.MÜD.,ŞEHİT AHMET ÇAĞLAR SOKAK,5,16.65,2021-04-22 00:00:00,2021-06-24 00:00:00
2998189,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA HÇE MÜD.,1412 SK,1131,3925.78,2021-08-25 00:00:00,2021-09-22 00:00:00
1073832,KEÇİÖREN,K.ÖREN BLD.BŞK.PARK VE BA HÇ. MÜD.,54 SK,12,103.57,2022-08-25 00:00:00,2022-10-27 00:00:00
1447055,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ESERT EPE KONAĞI,309 SK,55,424.79,2022-06-22 00:00:00,2022-07-26 00:00:00
1445562,KEÇİÖREN,KEÇİÖREN BELEDİYESİ DEDEK ORKUT PARKI,430 SK,190,743.16,2018-10-27 00:00:00,2019-05-22 00:00:00
2998302,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA H.MÜD.,333 SK,995,7722.31,2022-06-24 00:00:00,2022-07-30 00:00:00
2248337,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA HÇE MÜD.,1850 SK,32,145.28,2018-09-24 00:00:00,2018-10-22 00:00:00
2997741,KEÇİÖREN,K.ÖREN BEL.BŞK.,1572 CAD,3817,13490.71,2021-09-24 00:00:00,2021-10-26 00:00:00
1446059,KEÇİÖREN,KEÇİÖREN BELEDİYESİ G.MEV LÜT IŞIK PARKI,ŞEHİT MEHMET UYGUN SOKAK,1957,15143.73,2022-06-23 00:00:00,2022-07-27 00:00:00
1445464,KEÇİÖREN,KEÇİÖREN BELEDİYESİ AHMET TANER PARKI,ÇAMLIDERE SK,112,372.96,2020-09-30 00:00:00,2020-10-30 00:00:00
1446091,KEÇİÖREN,KEÇİÖREN BELEDİYESİ HANIMLAR LOKALİ PARKI,96 SK,14,56.66,2017-09-25 00:00:00,2017-10-24 00:00:00
2246784,KEÇİÖREN,KEÇİÖREN BELEDİYESİ AKŞEMSEDDİN PARKI,AŞIKPAŞA CAD,14,60.7,2017-11-22 00:00:00,2018-05-17 00:00:00
1445537,KEÇİÖREN,KEÇİÖREN BELEDİYESİ DENİZ MUYAM PARKI,BASIN CAD,11,47.3,2017-10-23 00:00:00,2018-05-17 00:00:00
1445544,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SIRRI GÜRSOY PARKI,BUKET SK,98,326.34,2019-07-25 00:00:00,2019-09-02 00:00:00
145263,KEÇİÖREN,KEÇİÖREN BELEDİYESİ AZERB EYCAN PARKI,BESTE SK,152,603.66,2017-05-24 00:00:00,2017-06-21 00:00:00
1446086,KEÇİÖREN,KEÇİÖREN BELEDİYESİ KANUNİ PARKI,ULUDERE SK,1147,5677.65,2018-07-18 00:00:00,2018-08-17 00:00:00
1446075,KEÇİÖREN,KEÇİÖREN BELEDİYESİ AHMET YESEVİ PARKI,1991 SK,982,6062.5,2022-02-24 00:00:00,2022-05-26 00:00:00
1445482,KEÇİÖREN,KEÇİÖREN BELEDİYESİ CEMAL GÜLER PARKI,YEŞİLIRMAK CAD,441,1468.53,2019-06-22 00:00:00,2019-07-25 00:00:00
1446094,KEÇİÖREN,KEÇİÖREN BELEDİYESİ YAVUZ GÜNAYDIN PARKI,ÖZSU SK,175,582.75,2021-06-25 00:00:00,2021-07-30 00:00:00
1445478,KEÇİÖREN,KEÇİÖREN BELEDİYESİ Ş.TUNCAY ALTUNTAŞ PARKI,SELÇUKLU CAD,642,2137.86,2020-06-26 00:00:00,2020-07-27 00:00:00
1445469,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ÖMER AKPINAR PARKI,447 SK,12,41.37,2016-05-26 00:00:00,2016-07-28 00:00:00
2997652,KEÇİÖREN,KEÇİÖREN BELEDİYE BAŞKANL IĞI,LAVANTA SK,1255,4248.39,2021-07-26 00:00:00,2021-08-24 00:00:00
569658,KEÇİÖREN,KEÇİÖREN BELEDİYESİ LOKMAN ÇELİKKOL PARKI,SOYLU SK,322,1598.84,2018-08-25 00:00:00,2018-09-24 00:00:00
2248056,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA H. MÜD.,1389 SK,172,695.99,2017-09-22 00:00:00,2017-10-23 00:00:00
2246700,KEÇİÖREN,KEÇİÖREN BELEDİYESİ PARK,YOZGAT BLV,801,2667.33,2019-05-18 00:00:00,2019-06-24 00:00:00
1445482,KEÇİÖREN,KEÇİÖREN BELEDİYESİ CEMAL GÜLER PARKI,KIZILIRMAK SK,262,2152.16,2022-07-27 00:00:00,2022-08-26 00:00:00
1446068,KEÇİÖREN,KEÇİÖREN BELEDİYESİ Ö.ZEK İ VARAN PARKI,897 SK,69,229.77,2019-06-22 00:00:00,2019-07-25 00:00:00
2998261,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA H.MÜD.,580 SK,828,6818.96,2022-07-28 00:00:00,2022-08-30 00:00:00
1446095,KEÇİÖREN,KEÇİÖREN BELEDİYESİ KALABA YÜRÜYÜŞ YOLU,ŞEHİT OĞUZHAN DUYAR SOKAK,545,1814.85,2021-05-24 00:00:00,2021-07-27 00:00:00
1445517,KEÇİÖREN,KEÇİÖREN BELEDİYESİ A.ÖZKANKIRCANPARKI,TURABİ SK,73,362.45,2018-07-20 00:00:00,2018-08-25 00:00:00
1446418,KEÇİÖREN,KEÇİÖREN BELEDİYESİ MUHSİN YAZICIOĞLU PARKI,FATİH CAD,24,79.92,2020-09-01 00:00:00,2020-09-30 00:00:00
1446939,KEÇİÖREN,KEÇİÖREN BELEDİYESİ YEŞİL ALAN,526 SK,36,119.88,2019-06-26 00:00:00,2019-07-27 00:00:00
2248079,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA H.MÜD.,DOGU SK,19,76.89,2017-09-23 00:00:00,2017-10-24 00:00:00
2997541,KEÇİÖREN,K.ÖREN BEL.BŞK.,579 CAD,200,1446.9,2022-05-26 00:00:00,2022-06-24 00:00:00
1446415,KEÇİÖREN,KEÇİÖREN BELEDİYESİ PINAR YILDIRIM PARKI,ŞEHİT MEHMET COŞKUN KILIÇ SOKAK,102,1287.04,2023-08-29 00:00:00,2023-09-28 00:00:00
1826636,KEÇİÖREN,KEÇİÖREN BELEDİYESİ FETİ EREN PARKI,HATİPOĞLU CAD,5,24.2,2018-06-18 00:00:00,2018-07-18 00:00:00
1446943,KEÇİÖREN,KEÇİÖREN BELEDİYESİ YEŞİL ALAN,ŞEHİT MEHMET UYGUN SOKAK,161,536.13,2020-07-24 00:00:00,2020-08-28 00:00:00
059345,KEÇİÖREN,KEÇİÖREN BELEDİYESİ FATİH TERİM PARKI,SANATORYUM CAD,570,2552.39,2015-08-26 00:00:00,2015-09-28 00:00:00
2997743,KEÇİÖREN,K.ÖREN BEL.BŞK.,1572 CAD,509,6037.04,2023-07-27 00:00:00,2023-08-30 00:00:00
1446939,KEÇİÖREN,KEÇİÖREN BELEDİYESİ YEŞİL ALAN,526 SK,10,33.3,2019-09-02 00:00:00,2019-10-01 00:00:00
2248826,KEÇİÖREN,K.ÖREN BEL.BŞK.,1950/2 SK,25,83.25,2021-06-23 00:00:00,2021-07-26 00:00:00
1445661,KEÇİÖREN,KEÇİÖREN BELEDİYESİ YEŞİL ALAN,BELÖREN SK,42,145.74,2016-08-27 00:00:00,2016-09-29 00:00:00
1445464,KEÇİÖREN,KEÇİÖREN BELEDİYESİ AHMET TANER PARKI,ÇAMLIDERE SK,14,101.5,2022-05-27 00:00:00,2022-06-24 00:00:00
1445542,KEÇİÖREN,KEÇİÖREN BELEDİYESİ Ş.EDİBALİ PARKI,İÇÖZDERESİ SK,283,1139.92,2017-08-22 00:00:00,2017-09-26 00:00:00
1445482,KEÇİÖREN,KEÇİÖREN BELEDİYESİ CEMAL GÜLER PARKI,YEŞİLIRMAK CAD,120,399.6,2019-08-29 00:00:00,2019-09-28 00:00:00
2248404,KEÇİÖREN,KEÇİÖREN BEL.BŞK.ÇAĞLA SO K.PARK.,ÇAĞLA SK,50,228.03,2018-09-25 00:00:00,2018-10-25 00:00:00
1445544,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SIRRI GÜRSOY PARKI,BUKET SK,89,296.37,2020-05-29 00:00:00,2020-07-01 00:00:00
2997538,KEÇİÖREN,K.ÖREN BEL.BŞK.,1700 SK,87,448.6,2021-10-26 00:00:00,2022-05-25 00:00:00
1445527,KEÇİÖREN,KEÇİÖREN BELEDİYESİ,FATİH CAD,319,1062.27,2020-09-30 00:00:00,2020-10-29 00:00:00
1446071,KEÇİÖREN,KEÇİÖREN BELEDİYESİ PARK,COŞKUN SK,378,1299.04,2021-07-30 00:00:00,2021-09-24 00:00:00
2246177,KEÇİÖREN,KEÇİÖREN BELEDİYESİ HULİS İ AY PARKI,48 SK,29,131.73,2018-04-16 00:00:00,2018-05-18 00:00:00
1824835,KEÇİÖREN,KEÇİÖREN BELEDİYESİ BÜLEN T ARAS PARKI,KARAKAYA SK,71,245.48,2016-05-24 00:00:00,2016-09-30 00:00:00
1445537,KEÇİÖREN,KEÇİÖREN BELEDİYESİ DENİZ MUYAM PARKI,BASIN CAD,175,582.75,2021-06-24 00:00:00,2021-07-28 00:00:00
1445500,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ORHAN GAZİ PARKI,BURSA CAD,61,284.56,2018-05-15 00:00:00,2018-06-18 00:00:00
2246741,KEÇİÖREN,KEÇİÖREN BELEDİYESİ PARK,HAFIZ SK,201,994.11,2018-08-18 00:00:00,2018-09-26 00:00:00
1445516,KEÇİÖREN,KEÇİÖREN BELEDİYESİ E.TUN CER PARKI,İZCİBAŞI SK,119,978.8,2022-07-28 00:00:00,2022-08-26 00:00:00
1445507,KEÇİÖREN,KEÇİÖREN BELEDİYESİ OSMAN GAZİ PARKI,340 CAD,231,1025.64,2015-07-27 00:00:00,2015-08-27 00:00:00
1445515,KEÇİÖREN,KEÇİÖREN BELEDİYESİ BÜLENT KARADÖL PARKI,AHMET VEFİK PAŞA CAD,126,419.58,2020-06-30 00:00:00,2020-07-25 00:00:00
158396,KEÇİÖREN,KEÇİÖREN BELEDİYESİ PAPATYALAR PARKI,GAZEL SK,410,1631.8,2017-06-21 00:00:00,2017-07-25 00:00:00
1445467,KEÇİÖREN,KEÇİÖREN BELEDİYESİ FUAT BAL PARKI,GARİPCE SK,37,395.42,2023-05-26 00:00:00,2023-07-28 00:00:00
1445467,KEÇİÖREN,KEÇİÖREN BELEDİYESİ FUAT BAL PARKI,GARİPCE SK,4,18.28,2018-09-27 00:00:00,2018-10-25 00:00:00
1446062,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SARI ASLAN PARKI,FEDAKAR SK,20,81.96,2018-08-29 00:00:00,2019-05-21 00:00:00
2248157,KEÇİÖREN,K.ÖREN BEL.BŞK.FEN İŞL.MÜ D.,SARIKAMIŞ ŞEHİTLERİ SOKAK,365,1215.45,2019-07-27 00:00:00,2019-08-31 00:00:00
1445449,KEÇİÖREN,KEÇİÖREN BELEDİYESİ KADİR ÇOLAK PARKI,BARUTHANE SK,107,371.29,2016-08-26 00:00:00,2016-09-28 00:00:00
648929,KEÇİÖREN,KEÇİÖREN BELEDİYESİ H.BEKTAİ VELİ PARK,ÜÇPINAR SK,169,835.86,2018-08-18 00:00:00,2018-09-26 00:00:00
1446072,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ŞEYH ŞAMİL PARKI,1715 SK,33,109.89,2019-07-26 00:00:00,2019-08-28 00:00:00
1446092,KEÇİÖREN,KEÇİÖREN BELEDİYESİ Ş.UĞR UL DÖN PARKI,1505 SK,32,106.56,2020-09-30 00:00:00,2020-10-30 00:00:00
1446084,KEÇİÖREN,KEÇİÖREN BELEDİYESİ HÜDAİ ARSLAN,BARIŞ YOLU CAD,98,326.34,2019-07-25 00:00:00,2019-09-02 00:00:00
1445441,KEÇİÖREN,KEÇİÖREN BELEDİYESİ AZİZ ÖZKAN PARKI,1119 SK,522,1738.26,2019-09-30 00:00:00,2020-06-30 00:00:00
1445536,KEÇİÖREN,KEÇİÖREN BELEDİYESİ S.ALT UN PARKI,ATADAN SK,27,109.26,2017-09-25 00:00:00,2017-10-21 00:00:00
2246698,KEÇİÖREN,KEÇİÖREN BELEDİYESİ PARK,1633 SK,43,310.83,2022-05-26 00:00:00,2022-06-23 00:00:00
1445475,KEÇİÖREN,KEÇİÖREN BELEDİYESİ LEYLA UMAR PARKI,596 SK,442,3639.04,2022-07-28 00:00:00,2022-08-29 00:00:00
2998375,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA H.MÜD.,279 SK,601,6235.39,2022-09-26 00:00:00,2023-09-29 00:00:00
1446412,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ERKAN APLAK PARKI,240 CAD,58,449.95,2022-06-25 00:00:00,2022-07-28 00:00:00
2248402,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA HÇE MÜD.,60 SK,53,627.27,2023-07-27 00:00:00,2023-08-26 00:00:00
1827102,KEÇİÖREN,KEÇİÖREN BELEDİYESİ BOTAN İK PARKI,DOGU SK,620,2064.6,2019-10-29 00:00:00,2020-07-01 00:00:00
1445467,KEÇİÖREN,KEÇİÖREN BELEDİYESİ FUAT BAL PARKI,GARİPCE SK,887,2953.71,2020-07-01 00:00:00,2021-05-25 00:00:00
1446941,KEÇİÖREN,KEÇİÖREN BELEDİYESİ PARK,1689 SK,65,322.88,2018-07-20 00:00:00,2018-08-27 00:00:00
1445463,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ERKAN ALABAŞ PARKI,BARUTHANE SK,171,569.43,2021-06-24 00:00:00,2021-07-29 00:00:00
1446095,KEÇİÖREN,KEÇİÖREN BELEDİYESİ KALABA YÜRÜYÜŞ YOLU,ŞEHİT OĞUZHAN DUYAR SOKAK,427,1894.88,2015-06-25 00:00:00,2015-07-29 00:00:00
1446069,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ASLAN KÖKSAL AĞAÇ ALANI,215 SK,36,119.88,2021-06-25 00:00:00,2021-07-27 00:00:00
2247315,KEÇİÖREN,K.ÖREN BEL.BŞK.FEN İŞL.MÜ D.,1504 SK,841,4084.2,2018-06-20 00:00:00,2018-07-23 00:00:00
1445483,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SÜLEY MAN ÇELEBİ PARKI,OSMANGAZİ CAD,84,711.24,2022-08-30 00:00:00,2022-09-27 00:00:00
2246741,KEÇİÖREN,KEÇİÖREN BELEDİYESİ PARK,HAFIZ SK,208,718.99,2016-06-23 00:00:00,2016-07-26 00:00:00
1445461,KEÇİÖREN,KEÇİÖREN BELEDİYESİ BİLGE İLHAN PARKI,SELVİ SK,238,958.33,2017-08-19 00:00:00,2017-09-26 00:00:00
1445526,KEÇİÖREN,KEÇİÖREN BELEDİYESİ CENGİZ AYMATOV PARKI,BARIŞ YOLU CAD,219,751.78,2016-05-24 00:00:00,2016-06-22 00:00:00
1446063,KEÇİÖREN,KEÇİÖREN BELEDİYESİ SÖGÜTLÜ PARKI,HALİÇ CAD,101,342.46,2021-07-28 00:00:00,2021-08-26 00:00:00
1445513,KEÇİÖREN,KEÇİÖREN BELEDİYESİ S.MUR AT TÜRKMENBAŞI PARK,ERGÜN SK,353,2911.5,2022-07-29 00:00:00,2022-08-31 00:00:00
1446086,KEÇİÖREN,KEÇİÖREN BELEDİYESİ KANUNİ PARKI,ULUDERE SK,785,3124.3,2017-06-17 00:00:00,2017-07-22 00:00:00
2246741,KEÇİÖREN,KEÇİÖREN BELEDİYESİ PARK,HAFIZ SK,134,1133.87,2022-08-29 00:00:00,2022-09-27 00:00:00
2998261,KEÇİÖREN,K.ÖREN BEL.BŞK.PARK VE BA H.MÜD.,580 SK,415,1408.77,2021-07-30 00:00:00,2021-08-25 00:00:00
1446068,KEÇİÖREN,KEÇİÖREN BELEDİYESİ Ö.ZEK İ VARAN PARKI,897 SK,29,143.03,2018-08-25 00:00:00,2018-09-26 00:00:00
1445537,KEÇİÖREN,KEÇİÖREN BELEDİYESİ DENİZ MUYAM PARKI,BASIN CAD,204,679.32,2020-09-01 00:00:00,2020-10-01 00:00:00
1445510,KEÇİÖREN,KEÇİÖREN BELEDİYESİ MUSTAFA ÜNAL PARKI,FATİH CAD,19,65.93,2016-08-26 00:00:00,2016-09-30 00:00:00
1445528,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ALİ RIZA BULUT PARKI,124 CAD,14,69.24,2018-08-18 00:00:00,2018-09-26 00:00:00
1445661,KEÇİÖREN,KEÇİÖREN BELEDİYESİ YEŞİL ALAN,BELÖREN SK,41,338,2022-07-29 00:00:00,2022-08-29 00:00:00
1446092,KEÇİÖREN,KEÇİÖREN BELEDİYESİ Ş.UĞR UL DÖN PARKI,ŞEHİT MUSTAFA ERCİGEZ CAD,58,193.14,2019-08-28 00:00:00,2019-09-27 00:00:00
1446095,KEÇİÖREN,KEÇİÖREN BELEDİYESİ KALABA YÜRÜYÜŞ YOLU,ŞEHİT OĞUZHAN DUYAR SOKAK,409,1815.96,2015-07-29 00:00:00,2015-08-26 00:00:00
1348855,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ENSAR KILIÇ PARKI,KURAM CADDE,15,65.45,2015-02-27 00:00:00,2015-07-29 00:00:00
1348855,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ENSAR KILIÇ PARKI,SELÇUKLU CAD,212,2101.34,2022-09-30 00:00:00,2023-07-03 00:00:00
1445440,KEÇİÖREN,KEÇİÖREN BELEDİYESİ ALİ ALKAN PARKI,SARIKAMIŞ SK,63,657.37,2023-05-30 00:00:00,2023-06-26 00:00:00
1445520,KEÇİÖREN,KEÇİÖREN BELEDİYESİ HAKAN BACAK PARKI,ŞEHİT HAKAN BAYRAK SK,496,1996.7,2020-10-30 00:00:00,2022-05-25 00:00:00
