subscription,district,name,address,volume,price,start_read_date,end_read_date
1445621,ÇANKAYA,GÜL DÜ NYA PARKI,2716 CAD,442.0,1471.86,2019-09-06,2019-10-07
1446034,ÇANKAYA,TEKNO PARK,2844 SK,239.0,875.14,2016-08-27,2017-04-29
1071254,ÇANKAYA,MUHTARLIK YANI Y.ALAN,MAHMUT ESAT BOZKURT CAD,24.0,84.0,2021-09-03,2021-10-01
1445600,ÇANKAYA,ERSUN ÇILDIR PARKI,CEVİZLİDERE SK,315.0,2609.32,2022-08-01,2022-09-01
2246705,ÇANKAYA,GAZZE PARKI,1139 SK,1.0,3.33,2019-03-27,2019-04-25
670141,ÇANKAYA,AŞIK MAHSUNİ PARKI,1 CAD,185.0,740.61,2017-07-28,2017-08-24
1447063,ÇANKAYA,ÖMER L ÜTFÜ AKAT PARKI,SİYASAL SİT,1773.0,6151.72,2016-08-02,2016-09-01
674274,ÇANKAYA,UMUT 2 PARKI,SÜLEYMANBEY CAD,794.0,2745.65,2016-06-27,2016-08-01
2246438,ÇANKAYA,MUHARREM KALELİ PARKI,1072 CAD,79.0,291.13,2015-10-31,2016-04-27
1446577,ÇANKAYA,ZİYA YILMAZ PARKI,788 SK,14.0,47.74,2021-08-04,2021-09-01
2246378,ÇANKAYA,VATAN PARKALAÇATLI PİKNİK ALAN,KÖY İÇİ SERPMELER,3081.0,10259.73,2020-06-03,2020-07-03
332050,ÇANKAYA,HADİYE TUNCER PARKI,ERGİN SK,69.0,306.28,2015-06-29,2015-08-05
670689,ÇANKAYA,AHLATLIBEL SPOR KOM,İNCEKYOLU KÜMEEVLER,378.0,1760.03,2021-09-01,2022-05-05
1446958,ÇANKAYA,MECLİS PARKI,HAVUZLU SK,33.0,129.08,2018-10-27,2019-05-22
2247293,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,AĞAÇSEVEN SK,157.0,624.86,2017-06-22,2017-07-26
674512,ÇANKAYA,CEMAL SÜREYYA PARKI,UÇARLI SK,16.0,166.11,2023-05-04,2023-06-06
2246468,ÇANKAYA,MALTEP E PARKI,ŞEHİT GÖNENÇ SK,1641.0,6569.86,2017-07-28,2017-08-25
427493,ÇANKAYA,UMUT PARKI,SÜLEYMANBEY CAD,275.0,1092.67,2017-05-27,2017-06-23
1073252,ÇANKAYA,Ş.UFUK ÜNSAL PARKI,TANYELİ SK,39.0,187.34,2018-09-03,2018-10-02
1073837,ÇANKAYA,T.C.ÇANK.BLD.BŞK.PRK.BAH. MÜD.YEŞİL ALAN,1011 SK,2.0,14.8,2022-06-03,2022-06-30
1446352,ÇANKAYA,NEZİHE ALTINOK PARKI,1335 CAD,37.0,137.8,2016-10-04,2017-05-24
1071333,ÇANKAYA,RÜYA PARKI,438 SK,410.0,1365.3,2021-06-30,2021-08-05
1446959,ÇANKAYA,GÜLTEN ÇAPAR PARKI,TİFLİS CAD,13.0,61.2,2018-05-24,2018-06-26
1071387,ÇANKAYA,BARIŞ SİTE PARK,2101 SK,358.0,1783.13,2018-07-26,2018-09-01
1446768,ÇANKAYA,SABAHATTİN ALİ PARKI,844 CAD,906.0,8612.29,2022-07-01,2023-07-08
2246318,ÇANKAYA,PARK,290 SK,329.0,1417.9,2017-10-26,2018-05-21
1072881,ÇANKAYA,PARK,2481 sk,4.0,16.21,2015-03-04,2016-06-01
1073156,ÇANKAYA,İSMET İNÖNÜ PARKI,948 SK,12.0,41.32,2016-05-30,2016-06-27
2248758,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,290 SK,112.0,826.31,2022-06-02,2022-06-29
1445496,ÇANKAYA,ALİ İZ ZET ÖZKAN PARKI,791 SK,4.0,13.32,2020-07-02,2020-07-30
1073252,ÇANKAYA,Ş.UFUK ÜNSAL PARKI,TANYELİ SK,26.0,96.93,2016-11-01,2017-04-27
1446831,ÇANKAYA,JN.KORHAN KURUÇAY PARKI,3272 SK,1396.0,4801.25,2016-05-28,2016-06-25
2248507,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1288 SK,310.0,1032.3,2021-04-27,2021-05-28
1446959,ÇANKAYA,GÜLTEN ÇAPAR PARKI,TİFLİS CAD,38.0,153.2,2017-08-26,2017-09-30
1445599,ÇANKAYA,PARK,MUSTAFA ABDÜLCEMİL KIRIMOĞLU CAD,11.0,36.63,2019-05-23,2019-06-29
2934690,ÇANKAYA,ÇANKAYA BEL.BŞK.ZABITA MÜ DÜRLÜĞÜ,BALLIBABA SK,40.0,133.2,2019-07-02,2019-08-02
1071387,ÇANKAYA,BARIŞ SİTE PARK,2101 SK,7.0,23.8,2016-05-02,2016-06-01
2246325,ÇANKAYA,SÜLEYMAN TÜRKOĞLU PARKI,2983 CAD,364.0,1212.12,2019-09-03,2019-10-02
1445328,ÇANKAYA,SEDİR PARKI,2520 SK,175.0,582.75,2020-06-01,2020-07-02
674158,ÇANKAYA,KARDELEN PARKI,2168 SK,109.0,924.29,2022-08-31,2022-10-03
670087,ÇANKAYA,DEMOKRASİ PARKI,2965 CAD,43.0,143.19,2020-09-08,2020-10-06
1445908,ÇANKAYA,MNG YANI PARK,576 SK,993.0,4366.11,2017-10-02,2018-07-28
2246391,ÇANKAYA,PARK,ADAKALE SK,46.0,555.32,2023-08-04,2023-09-05
1071317,ÇANKAYA,YUMAK PARKI,2507 SK,19.0,188.48,2022-09-30,2023-07-06
2248606,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,115 CAD,171.0,596.91,2021-08-31,2021-09-29
427503,ÇANKAYA,ABİDİNPAŞA PARKI,ŞEHİT İSMAİL KILIÇ SK,179.0,1405.44,2022-07-01,2022-08-01
1072913,ÇANKAYA,GÖKKUŞ AĞI PARKI,2960 SK (GÖZDE EVLER SIT),2595.0,31384.9,2023-08-05,2023-09-06
2247725,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,959 SK,7623.0,33269.07,2020-10-06,2022-08-02
667832,ÇANKAYA,KUTLUGÜN ÇOCUK PARKI,KUTLUGÜN SK,47.0,205.86,2015-05-06,2015-06-04
2248283,ÇANKAYA,ÇANKAYA BLD.BŞK. PARK VE BAHÇE MÜD.,2555 SK,1569.0,5224.76,2020-10-01,2021-05-28
1446831,ÇANKAYA,JN.KORHAN KURUÇAY PARKI,3272 SK,3147.0,12525.06,2017-06-28,2017-07-31
671392,ÇANKAYA,NAZIM HİKMET PARKI,DİKMEN CAD,1609.0,5539.55,2016-05-30,2016-06-27
1447067,ÇANKAYA,NEŞET ERTAŞ PARKI,CEYHUN ATIF KANSU CAD,118.0,472.8,2017-07-31,2017-08-28
1072913,ÇANKAYA,GÖKKUŞAĞI PARKI,2960 SK (GÖZDE EVLER SIT),1751.0,7015.89,2017-07-31,2017-08-28
2246814,ÇANKAYA,PARK,2003 SK,205.0,826.72,2017-08-29,2017-09-27
2998178,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,4982.CADDE,1270.0,4229.1,2021-04-28,2021-05-31
1072913,ÇANKAYA,GÖKKUŞAĞI PARKI,2960 SK (GÖZDE EVLER SIT),5687.0,25249.37,2015-07-02,2015-09-02
1072016,ÇANKAYA,BAĞCILAR PARKI,244 CAD,195.0,649.35,2020-06-03,2020-07-06
1445495,ÇANKAYA,KALELİ PARKI,1072 CAD,220.0,763.4,2016-08-31,2016-10-03
1445606,ÇANKAYA,NASUH AKAR PARKI,TÜRK OCAĞI CAD,55.0,183.15,2020-07-30,2020-09-04
1071968,ÇANKAYA,GÜZİN ABLA PARKI,2165 SK,102.0,339.66,2020-06-01,2020-07-06
2246325,ÇANKAYA,SÜLEYMAN TÜRKOĞLU PARKI,2983 CAD,403.0,1372.01,2021-08-02,2021-08-31
1073837,ÇANKAYA,T.C.ÇANK.BLD.BŞK.PRK.BAH. MÜD.YEŞİL ALAN,1011 SK,4.0,13.32,2021-06-30,2021-08-03
2246825,ÇANKAYA,ABDULL AH CÖMERT PARKI,2130 SK,120.0,532.69,2015-06-30,2015-08-03
421669,ÇANKAYA,ÖZGÜRLÜK PARKI,TEKMAN CAD,161.0,536.13,2019-09-03,2019-10-03
670689,ÇANKAYA,AHLATLIBEL SPOR KOM,İNCEKYOLU KÜMEEVLER,4220.0,14052.6,2019-07-31,2019-09-04
1446925,ÇANKAYA,FUSUN SAYEK PARKI,HASAN CELAL GÜZEL CAD,328.0,1092.24,2019-05-25,2019-06-29
2246814,ÇANKAYA,PARK,2003 SK,448.0,1793.32,2017-07-26,2017-08-29
670241,ÇANKAYA,A.PAŞA KONAK PARKI,MÜNZEVİLER SK,111.0,479.38,2015-04-02,2015-05-04
1070840,ÇANKAYA,İPEK PARKI,629 SK,1804.0,6007.32,2020-07-06,2020-08-06
1445603,ÇANKAYA,PARK,450 CAD,286.0,3446.3,2023-08-03,2023-09-02
037387,ÇANKAYA,SAMİ BALCIOĞLU PARKI,NEYZEN TEVFİK SK,43.0,185.65,2015-04-01,2015-05-04
1446454,ÇANKAYA,COŞKUN KILIÇ PARKI,2512 SK,535.0,1781.55,2020-09-05,2020-10-06
1446769,ÇANKAYA,ÜNAL TEMİZYÜREK PARKI,1086 SK,42.0,139.86,2021-06-02,2021-06-30
1074372,ÇANKAYA,NEJAT UYGUR PARKI,1920 CAD,633.0,2551.17,2017-08-25,2017-09-28
2248214,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,2922 SK,17.0,56.61,2021-06-02,2021-06-29
1446831,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI Ğ JN.KORHAN KURUÇAY PARK,3272 SK,19.0,188.83,2022-11-04,2023-05-03
1446354,ÇANKAYA,MUSTAF A SARI PARKI,350 SK,19.0,91.78,2018-09-01,2018-10-01
1071444,ÇANKAYA,SİMKENT SİTE ÖNÜ PARK,315 CAD,30.0,110.7,2015-10-30,2016-04-27
1445902,ÇANKAYA,ÖĞRETMENLER PARKI,ÖĞRETMENLER CAD,393.0,1744.92,2015-07-31,2015-09-01
1071294,ÇANKAYA,MURAT ŞAHİNER PARKI,945 SK,88.0,384.71,2015-03-05,2015-08-05
1446109,ÇANKAYA,AYHAN SÜMEN PARKI,1003 SK,24.0,106.24,2015-06-01,2015-07-02
1447076,ÇANKAYA,HAMZA AKSOY PARKI,1163 CAD,89.0,296.37,2020-07-03,2020-08-06
2998239,ÇANKAYA,ÇANKAYA BEL.BŞK. PARK VE BAH.MÜD.,3300 CADDE,1035.0,10832.69,2023-06-03,2023-07-06
1071410,ÇANKAYA,UKRANYA PODİL 1 PARKI,596 SK,798.0,2769.06,2016-09-03,2016-10-06
2246367,ÇANKAYA,TRAFİK EĞİTİM PARKI,1550 CAD,612.0,2123.64,2016-08-03,2016-09-03
2246494,ÇANKAYA,KUGULU PARK,TUNALI HİLMİ CAD,1894.0,6572.18,2016-08-31,2016-10-04
670088,ÇANKAYA,DOKTORLAR PARKI,2714 SK,72.0,286.15,2017-05-29,2017-06-23
1072015,ÇANKAYA,B.UYSAL PARKI,DİKMEN CAD,319.0,1416.36,2015-08-03,2015-08-29
2246704,ÇANKAYA,DİLEK GÜREL PARKI,752 CAD,189.0,761.77,2017-08-25,2017-09-29
2998472,ÇANKAYA,ÇANKAYA BEL.BŞK.FEN İŞL. MÜD.,ATATÜRK BLV,95.0,786.85,2022-08-01,2022-08-31
1445604,ÇANKAYA,VÜS AT O BENER PARKI,TAYLAND CAD,252.0,1269.79,2021-11-02,2022-05-05
729463,ÇANKAYA,DR.ALİ SEZEN PARKI,2966 SK(EMLAK BLV),205.0,963.5,2018-05-22,2018-06-25
2248350,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,SUKARNO CADDESİ,4179.0,13916.07,2019-10-05,2020-06-04
1446054,ÇANKAYA,PARK,İLKER CAD,4.0,13.32,2021-05-27,2021-06-26
1071333,ÇANKAYA,RÜYA PARKI,438 SK,843.0,2807.19,2019-07-02,2019-08-01
2246264,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI Ğ KIBRIS ŞEH.AĞAÇLANDIRM,3263 CAD,280.0,1366.2,2018-08-31,2018-09-28
2246317,ÇANKAYA,ŞH.PİL .TAHSİN BARUTÇU PAR,ÖĞRETMENLER CAD,37.0,129.14,2021-08-31,2021-09-28
2104231,ÇANKAYA,MARİNA PARKI,2961 SK(GONCA EVLER SIT),2216.0,7689.52,2016-08-31,2016-10-04
2246271,ÇANKAYA,BERFO ANA PARKI,1539 SK,1999.0,6872.43,2016-05-27,2016-06-25
674274,ÇANKAYA,UMUT 2 PARKI,SÜLEYMANBEY CAD,26.0,269.88,2023-05-03,2023-06-03
1445599,ÇANKAYA,PARK,MUSTAFA ABDÜLCEMİL KIRIMOĞLU CAD,489.0,1628.37,2019-06-29,2019-08-01
2246271,ÇANKAYA,BERFO ANA PARKI,1539 SK,3190.0,12854.79,2017-08-24,2017-09-28
1445492,ÇANKAYA,A.TUNA TEKİN PARKI,393 CAD,759.0,7792.88,2022-10-07,2023-09-06
1445489,ÇANKAYA,CEVİZLİ PARKI,1274 SK,242.0,833.65,2016-05-31,2016-06-29
2246264,ÇANKAYA,KIBRIS ŞEH.AĞAÇLANDIRMA,3222 CAD,233.0,925.96,2017-05-26,2017-06-29
1072643,ÇANKAYA,PARK,SAKARYA CAD,16.0,53.28,2020-10-08,2021-06-01
2246494,ÇANKAYA,KUGULU PARK,TUNALI HİLMİ CAD,332.0,3418.56,2023-04-01,2023-05-03
1071070,ÇANKAYA,BAŞAK PARKI,1570 CAD,102.0,448.62,2015-04-30,2015-06-30
671206,ÇANKAYA,PARK,ESAT CAD,3.0,14.94,2021-11-01,2022-04-28
2246516,ÇANKAYA,ŞH.BİN YAVUZ BAŞAYAL PARK,1112 CAD,228.0,873.26,2015-09-02,2016-05-31
332043,ÇANKAYA,ESER PARKI,AKDENİZ CAD,863.0,3831.47,2015-07-02,2015-08-06
2998713,ÇANKAYA,ÇANKAYA BEL. BŞK. PARK BA HÇE. MÜDÜRLÜĞÜ,2880 CAD,1420.0,18163.72,2023-09-02,2023-10-09
674512,ÇANKAYA,CEMAL SÜREYYA PARKI,UÇARLI SK,3048.0,12293.02,2017-08-28,2017-10-02
332047,ÇANKAYA,ANITPARK,MARAŞAL FEVZİ ÇAKMAK CAD,1811.0,14200.37,2022-06-30,2022-08-03
2246378,ÇANKAYA,VATAN PARKALAÇATLI PİKNİK ALAN,KÖY İÇİ SERPMELER,423.0,1408.59,2021-06-29,2021-08-03
2246813,ÇANKAYA,PARK,2016 CAD,1737.0,5784.21,2019-05-22,2019-06-27
2246372,ÇANKAYA,CEM KARACA PARKI,2547 SK,121.0,523.46,2015-03-03,2015-06-03
1446353,ÇANKAYA,PARK,1859 CAD,23.0,76.59,2020-04-01,2020-04-29
2247199,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,2067 CAD,107.0,1132.95,2022-11-02,2023-10-05
2246214,ÇANKAYA,PARK,KAZAKİSTAN CAD,14.0,67.45,2018-09-03,2018-10-01
1446938,ÇANKAYA,SEYİT AHMET ARVASİ PARKI,1242 CAD,259.0,2882.67,2023-07-05,2023-08-02
2248762,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1972 CAD,305.0,2039.55,2022-04-27,2022-05-31
562043,ÇANKAYA,YEŞİL VADİ PARK,KIRLANGIÇ CAD,73.0,243.09,2021-06-02,2021-06-30
1445327,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI ĞI ÇINAR PARKI,3222 CAD,740.0,6297.4,2022-09-06,2022-10-03
1445618,ÇANKAYA,ÜÇ FİDAN PARKI,2639 CAD,632.0,2104.56,2019-07-31,2019-09-04
1071044,ÇANKAYA,AŞIK V EYSEL-1 PARKI,HÜRRİYET CAD,116.0,386.28,2020-07-30,2020-09-03
1446351,ÇANKAYA,PARK,1112 CAD,245.0,815.85,2020-07-06,2020-08-06
2246356,ÇANKAYA,YENİDE N YAŞAM PARKI,1235 CAD,533.0,1774.89,2019-09-05,2019-10-04
2997856,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1287 SK,656.0,2184.48,2021-05-31,2021-06-26
1446958,ÇANKAYA,MECLİS PARKI,HAVUZLU SK,12.0,39.96,2020-01-02,2020-06-01
562043,ÇANKAYA,YEŞİL VADİ PARK,KIRLANGIÇ CAD,267.0,2220.44,2022-08-05,2022-09-06
1072012,ÇANKAYA,M.OGUZ ÖNDER PARKI,2650 SK,1535.0,7222.18,2018-05-23,2018-06-26
674206,ÇANKAYA,İSMAİL CEM PARKI,ÜRDÜN CAD,273.0,909.09,2019-05-24,2019-07-02
1446985,ÇANKAYA,TAMER KILIÇ PARKI,1046 SK,18.0,70.53,2017-03-25,2017-04-24
1073841,ÇANKAYA,PARK,SEYRAN CAD,49.0,163.17,2019-07-29,2019-09-07
1445602,ÇANKAYA,AHMET ATAKAN PARKI,1276 CAD,340.0,1353.2,2017-06-23,2017-07-29
1445351,ÇANKAYA,ATEŞBÖCEĞİ PARKI,DUHAKENT KOP 87/1 PARSEL,33.0,172.07,2021-11-29,2022-04-28
1073252,ÇANKAYA,Ş.UFUK ÜNSAL PARKI,TANYELİ SK,63.0,209.79,2020-07-02,2020-08-05
1446448,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI ĞI ŞH.HÜSEYİN OKUR PARKI,3244 SK,524.0,1786.84,2021-08-04,2021-09-03
1070997,ÇANKAYA,ATİLLA İLHAN PARKI,GALİP ERDEM CAD,165.0,572.55,2016-09-03,2016-10-06
2246310,ÇANKAYA,PARK,2808 SK,2093.0,9292.92,2015-08-05,2015-09-05
2998712,ÇANKAYA,ÇANKAYA BEL. BŞK. PARK BA HÇE. MÜDÜRLÜĞÜ,3306 SK,10.0,77.59,2022-06-23,2022-08-01
2246494,ÇANKAYA,KUGULU PARK,TUNALI HİLMİ CAD,2394.0,10589.98,2015-05-30,2015-06-30
1070617,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKAN M UHARREM DALKILIÇ KOŞ YOL,2853 CAD,744.0,5505.6,2022-06-03,2022-06-30
2998825,ÇANKAYA,ÇANKAYABEL.BŞK.PARK VE BA H.MÜD.,1456 CAD,43.0,464.61,2023-06-02,2023-08-05
2248721,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,683 SK,796.0,2650.68,2019-07-01,2019-08-01
1446436,ÇANKAYA,RAUF DENKTAŞ PARKI,3045 SK,1394.0,4642.02,2019-06-27,2019-07-29
1072015,ÇANKAYA,B.UYSAL PARKI,DİKMEN CAD,1010.0,5024.75,2018-07-24,2018-08-29
1446055,ÇANKAYA,TUNA C ANTÜRK PARKI,645 SK,14.0,179.03,2023-09-04,2023-10-05
2246516,ÇANKAYA,ŞH.BİN YAVUZ BAŞAYAL PARK,1112 CAD,26.0,112.27,2017-10-28,2018-05-25
2248090,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,2432 CAD,2822.0,28365.45,2022-09-29,2023-08-07
670689,ÇANKAYA,AHLATLIBEL SPOR KOM,İNCEKYOLU KÜMEEVLER,187.0,1955.86,2023-05-31,2023-07-06
1445325,ÇANKAYA,ŞAFAK RKI,BÜYÜK EMRE KOP 90/1 PARSEL,65.0,216.45,2021-03-03,2021-04-27
1071026,ÇANKAYA,İLKBAHAR PARKI,NİMET SK,92.0,365.58,2017-05-25,2017-06-29
2246317,ÇANKAYA,ŞH.PİL .TAHSİN BARUTÇU PAR,ÖĞRETMENLER CAD,67.0,223.11,2020-06-01,2020-07-03
332022,ÇANKAYA,ZAFER PARKI,ATATÜRK BLV,33.0,146.19,2015-06-03,2015-07-01
2248109,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,2432 CAD,472.0,1613.5,2021-08-05,2021-09-06
1446911,ÇANKAYA,EROL GÜNAYDIN PARKI,3441 SK,2135.0,7109.55,2019-06-27,2019-07-31
1445496,ÇANKAYA,ALİ İZ ZET ÖZKAN PARKI,791 SK,121.0,419.83,2016-08-02,2016-09-01
1445846,ÇANKAYA,SABAHATTİN SAĞIROĞLU PARK,GÜMÜŞ CAD,935.0,3113.55,2021-06-28,2021-08-03
1072016,ÇANKAYA,BAĞCILAR PARKI,244 CAD,274.0,912.42,2019-05-25,2019-07-01
1445869,ÇANKAYA,KOÇLAR PARKI,2497 SK,1211.0,4032.63,2020-07-02,2020-08-03
1445902,ÇANKAYA,ÖĞRETMENLER PARKI,ÖĞRETMENLER CAD,90.0,299.7,2020-04-29,2020-07-03
122167,ÇANKAYA,BAHATTİN DİNÇMEN PARKI,2645 SK,2885.0,10010.95,2016-08-03,2016-09-02
1071070,ÇANKAYA,BAŞAK PARKI,1570 CAD,136.0,511.76,2016-11-01,2017-05-29
671207,ÇANKAYA,ÇİĞDEM MAH.PARKI,1559 SK,1259.0,4192.47,2019-08-01,2019-09-06
2998725,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,257 SOKAK,1688.0,20340.4,2023-08-07,2023-09-01
1446573,ÇANKAYA,AYTEN BAYKAL PARKI,1168 SK,2.0,14.8,2022-06-06,2022-06-29
2246814,ÇANKAYA,PARK,1996 SK,3357.0,12658.8,2016-11-29,2017-04-28
671392,ÇANKAYA,NAZIM HİKMET PARKI,DİKMEN CAD,1565.0,6948.6,2015-07-03,2015-08-04
332030,ÇANKAYA,NAMIK KEMAL PARKI,NECATİBEY CAD,8.0,32.55,2018-10-02,2019-04-26
1446105,ÇANKAYA,A.TANE R KIŞLALI SP TES,TÜRKOCAĞI CAD,511.0,2547.14,2018-07-27,2018-09-04
1074372,ÇANKAYA,NEJAT UYGUR PARKI,1920 CAD,176.0,699.22,2017-05-26,2017-06-23
427503,ÇANKAYA,ABİDİNPAŞA PARKI,ŞEHİT İSMAİL KILIÇ SK,77.0,375.5,2018-06-26,2018-07-25
1071264,ÇANKAYA,ALİ GÖKTAŞ PARKI,DİKMENYILDIZ SK,2.0,9.4,2018-05-21,2018-06-25
1445349,ÇANKAYA,SULTAN FATİH PARKI,2432 CAD,1184.0,9543.36,2021-10-28,2023-08-07
1073597,ÇANKAYA,RACİ B ADEMLİ PARKI,2899 SK,596.0,1984.68,2020-09-04,2020-10-05
2246774,ÇANKAYA,ÇANKAYA BEL. BŞK. PARK BA H. MÜD.,1017 SK,395.0,1967.4,2018-07-25,2018-09-03
1071264,ÇANKAYA,ALİ GÖKTAŞ PARKI,DİKMENYILDIZ SK,153.0,737.02,2018-09-01,2018-10-02
2248107,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,2880 CAD,2528.0,8418.24,2019-05-27,2021-05-31
2246318,ÇANKAYA,PARK,290 SK,625.0,2081.25,2019-06-27,2019-07-30
2997856,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1287 SK,1780.0,21396.17,2023-08-02,2023-09-02
2246271,ÇANKAYA,BERFO ANA PARKI,1588 SK,2916.0,12945.27,2015-07-01,2015-08-03
1446971,ÇANKAYA,JÜLİDE GÜLİZAR PARKI,576 SK,1037.0,3958.16,2016-11-04,2017-08-01
332034,ÇANKAYA,ALEKSANDER DUPÇEK PARKI,BÜKREŞ SK,155.0,616.9,2017-06-30,2017-08-01
1070617,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKAN M UHARREM DALKILIÇ KOŞ YOL,2853 CAD,3948.0,13146.84,2019-09-05,2019-10-05
674274,ÇANKAYA,UMUT 2 PARKI,SÜLEYMANBEY CAD,20.0,75.43,2018-11-26,2019-05-22
421669,ÇANKAYA,ÖZGÜRLÜK PARKI,TEKMAN CAD,203.0,675.99,2019-07-30,2019-09-03
674512,ÇANKAYA,CEMAL SÜREYYA PARKI,UÇARLI SK,708.0,9072.14,2023-09-05,2023-10-07
1074037,ÇANKAYA,PR.SEM RA DÜNDAR PARKI,636 CAD,48.0,159.84,2019-11-01,2020-06-02
332054,ÇANKAYA,FATİH TERİM PARKI,47 SK,243.0,1631.46,2022-04-28,2022-06-06
670518,ÇANKAYA,BAYRAKTAR PARKI,GEZEGEN SK,53.0,176.49,2020-09-07,2020-10-07
1446916,ÇANKAYA,YILDIZ KENTER PARKI,901 CAD,1121.0,3772.94,2021-06-29,2021-09-02
674757,ÇANKAYA,MİNİ PARK,BAŞÇAVUŞ SK,30.0,99.9,2019-07-31,2019-09-04
1445902,ÇANKAYA,ÖĞRETMENLER PARKI,ÖĞRETMENLER CAD,385.0,1708.92,2015-06-29,2015-07-31
556459,ÇANKAYA,İLHAN ERDOST PARKI,1531 SK,72.0,239.76,2019-05-22,2019-06-26
1070857,ÇANKAYA,S.OĞUZ ÇETİN PARKI,638 CAD,133.0,442.89,2020-06-01,2020-07-03
2246233,ÇANKAYA,YAZI K IRI PARKI,1967 SK,40.0,133.2,2021-05-28,2021-08-03
1072015,ÇANKAYA,B.UYSAL PARKI,DİKMEN CAD,36.0,126.82,2015-11-28,2016-04-27
1446926,ÇANKAYA,İSMAİL CEM 2 PARKI,628 SK,575.0,1960.75,2021-08-05,2021-09-03
1071503,ÇANKAYA,İSMET İNÖNÜ PARKI,948 SK,109.0,806.6,2022-06-06,2022-07-01
1445494,ÇANKAYA,HUZUR PARKI,1153 SK,62.0,514.47,2022-08-02,2022-09-05
2998468,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,MEVLANA BLV,1061.0,11843.79,2023-07-07,2023-08-04
2246367,ÇANKAYA,TRAFİK EĞİTİM PARKI,1550 CAD,570.0,1971.53,2016-06-30,2016-08-03
1446436,ÇANKAYA,RAUF DENKTAŞ PARKI,3047 SK,2277.0,7872.56,2016-06-25,2016-07-30
2246023,ÇANKAYA,AHMET KARAMAN PARKI,BEYSUPARK SİT,659.0,5476.29,2022-08-04,2022-09-05
1445351,ÇANKAYA,ATEŞBÖCEĞİ PARKI,DUHAKENT KOP 87/1 PARSEL,258.0,1019.02,2017-04-22,2017-05-24
1446985,ÇANKAYA,TAMER KILIÇ PARKI,1046 SK,49.0,211.19,2017-10-25,2018-05-22
2246025,ÇANKAYA,KEMAL SUNAL PARKI,DİKMEN CAD,608.0,2725.32,2015-08-29,2015-10-01
332001,ÇANKAYA,ANNEANNEM PARKI,GÖKÇEK SK,1.0,4.98,2021-11-01,2022-04-28
2248618,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1790 SK,433.0,4366.93,2023-01-05,2023-05-02
1070750,ÇANKAYA,BETA SİT.YANI PARK,1943 CAD,18.0,61.96,2016-05-30,2016-06-25
332030,ÇANKAYA,NAMIK KEMAL PARKI,NECATİBEY CAD,75.0,784.79,2023-06-02,2023-07-06
1445360,ÇANKAYA,A.TANE R KIŞLALI PARKI,2587 SK,240.0,799.2,2019-11-04,2020-06-03
545133,ÇANKAYA,ÇANKAYA BELEDİYEBAŞKANLIĞ I MAHONYA PARKI,2432 CAD,194.0,646.02,2019-09-03,2019-10-05
1071294,ÇANKAYA,MURAT ŞAHİNER PARKI,945 SK,15.0,64.91,2017-12-21,2018-04-19
2248507,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1238 CAD,1033.0,8556.91,2022-08-01,2022-09-01
1446448,ÇANKAYA,ŞH.HÜSEYİN OKUR PARKI,3244 SK,614.0,2474.06,2017-08-24,2017-09-27
2104231,ÇANKAYA,MARİNA PARKI,2961 SK(GONCA EVLER SIT),3661.0,14570.78,2017-06-28,2017-07-29
2246311,ÇANKAYA,YAŞAR ERİAN,3230 SK,265.0,1244.18,2018-05-22,2018-06-23
